730643,Test Engineer,IVS-SS,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,13-Dec-16,Offshore,Attended,58,Not Qualified,,On Demand,13179,Basic
730643,Test Engineer,IVS-SS,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,6-Jan-17,Offshore,Attended,60,Qualified,,On Demand,13179,Basic
730644,Senior Systems Engineer,HTADM,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,10-Mar-17,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
730644,Senior Systems Engineer,HTADM,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,27-Feb-17,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
730706,Senior Systems Engineer,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,16-Jun-17,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
730774,Senior Systems Engineer,FSADM1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,21-Nov-17,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
730862,Test Engineer,IVS-FS,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,24-Aug-16,Offshore,Attended,38,Not Qualified,,Need Based,13179,Basic
730862,Test Engineer,IVS-FS,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,8-Aug-16,Offshore,Attended,45,Not Qualified,,Need Based,13179,Basic
731301,Senior Systems Engineer,ENGSP,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,7-Apr-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
731733,Senior Systems Engineer,FSADM1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,19-Dec-17,Offshore,Attended,43,Not Qualified,,Role Based,13179,Basic
731746,Senior Systems Engineer,DNADC2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,24-Aug-16,Offshore,Attended,65,Qualified,,Role Based,13179,Basic
731746,Senior Systems Engineer,DNADC2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,8-Sep-16,Offshore,Attended,70,Qualified,,Role Based,13179,Basic
732053,Systems Engineer,HC-ADM,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,20-Mar-17,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
732053,Systems Engineer,HC-ADM,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,21-Feb-17,Offshore,Attended,48,Not Qualified,,Role Based,13179,Basic
732145,Senior Systems Engineer,DNADE1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,18-Jul-16,Offshore,Attended,48,Not Qualified,,Need Based,13179,Basic
732166,Senior Systems Engineer,HTADM,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,30-Nov-16,Offshore,Attended,65,Qualified,,Role Based,13179,Basic
732426,Senior Systems Engineer,DXEMP,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,16-Jun-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
732426,Senior Systems Engineer,DXEMP,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,19-Oct-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
732426,Senior Systems Engineer,DXEMP,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,22-Sep-17,Offshore,Attended,50,Not Qualified,,Role Based,13179,Basic
732426,Senior Systems Engineer,DXEMP,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,24-Jul-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
732500,Senior Systems Engineer,ECAS,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,23-Jan-17,Offshore,Attended,78,Qualified,,Role Based,13179,Basic
732561,Senior Systems Engineer,DNADE1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,22-Jul-16,Offshore,Attended,53,Not Qualified,,Role Based,13179,Basic
732649,Senior Systems Engineer,DXEMP,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,31-May-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
732649,Senior Systems Engineer,DXEMP,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,8-Jun-17,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
733172,Senior Systems Engineer,ORCALL,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,30-May-16,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
734837,Systems Engineer,IVS-SS,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,27-Dec-17,Offshore,Attended,65,Qualified,,Role Based,13179,Basic
734849,Senior Systems Engineer,DNACTO,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,31-Aug-16,Offshore,Attended,68,Qualified,,On Demand,13179,Basic
734988,Senior Systems Engineer,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,22-Sep-16,Offshore,Attended,58,Not Qualified,,Role Based,13179,Basic
734988,Senior Systems Engineer,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,27-Dec-16,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
735002,Senior Systems Engineer,DNADE1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,31-Aug-16,Offshore,Attended,70,Qualified,,On Demand,13179,Basic
735087,Senior Systems Engineer,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,19-Jun-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
735087,Senior Systems Engineer,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,25-Jan-17,Offshore,Attended,58,Not Qualified,,Role Based,13179,Basic
735087,Senior Systems Engineer,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,28-Dec-16,Offshore,Attended,50,Not Qualified,,Role Based,13179,Basic
735819,Senior Systems Engineer,,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,27-Oct-16,Offshore,Attended,73,Qualified,Exit Case,Role Based,13179,Basic
736697,Technology Analyst,HTADM,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,21-Nov-16,Offshore,Attended,58,Not Qualified,,Need Based,13179,Basic
736697,Technology Analyst,HTADM,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,7-Dec-16,Offshore,Attended,50,Not Qualified,,Need Based,13179,Basic
736934,Technology Analyst,,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,15-Feb-16,Offshore,Attended,78,Qualified,Exit Case,Role Based,13179,Basic
737171,Senior Systems Engineer,FSADM2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,26-Apr-17,Offshore,Attended,48,Not Qualified,,Role Based,13179,Basic
737913,Technology Analyst,ECSADMC,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,12-Jun-17,Offshore,Attended,53,Not Qualified,,Role Based,13179,Basic
738832,Senior Systems Engineer,DXEMP,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,25-Sep-17,Offshore,Attended,58,Not Qualified,,Role Based,13179,Basic
739577,Senior Systems Engineer,CISRUN,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,22-Feb-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
739577,Senior Systems Engineer,CISRUN,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,27-Oct-16,Offshore,Attended,45,Not Qualified,,Role Based,13179,Basic
739673,Test Engineer,IVS-SS,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,29-Dec-17,Offshore,Absent,0,Not Qualified,,On Demand,13179,Basic
741220,Technology Lead,,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,22-Feb-17,Offshore,Absent,0,Not Qualified,Exit Case,On Demand,13179,Basic
741318,Technology Analyst,,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,10-Nov-16,Offshore,Attended,78,Qualified,Exit Case,Role Based,13179,Basic
741338,Technology Analyst,,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,13-Jul-17,Offshore,Attended,50,Not Qualified,Exit Case,Role Based,13179,Basic
741761,Senior Systems Engineer,,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,31-May-16,Offshore,Attended,43,Not Qualified,Exit Case,Need Based,13179,Basic
742825,Systems Engineer,HTADM,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,17-Feb-17,Offshore,Attended,50,Not Qualified,,Role Based,13179,Basic
742850,Systems Engineer,,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,25-May-17,Offshore,Attended,40,Not Qualified,Exit Case,Need Based,13179,Basic
743021,Test Engineer,IVS-SS,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,22-Dec-17,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
743021,Test Engineer,IVS-SS,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,27-Dec-17,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
743021,Test Engineer,IVS-SS,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,29-Dec-17,Offshore,Attended,68,Qualified,,Need Based,13179,Basic
743121,Systems Engineer,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,27-Jul-17,Offshore,Attended,38,Not Qualified,,Role Based,13179,Basic
745097,Systems Engineer,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,22-Sep-17,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
745152,Systems Engineer,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,31-Jul-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
745779,Senior Systems Engineer,MFGADM,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,20-Mar-17,Offshore,Attended,68,Qualified,,Role Based,13179,Basic
745861,Technology Analyst,,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,20-Mar-17,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
745861,Technology Analyst,,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,27-Mar-17,Offshore,Attended,50,Not Qualified,Exit Case,Role Based,13179,Basic
746593,Senior Testing Executive,IVS-FS,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,30-Jun-17,Offshore,Attended,20,Not Qualified,,On Demand,13179,Basic
747533,Test Engineer,IVS-IHLCP,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,11-Apr-17,Offshore,Attended,58,Not Qualified,,Need Based,13179,Basic
747533,Test Engineer,IVS-IHLCP,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,15-Feb-17,Offshore,Attended,55,Not Qualified,,Need Based,13179,Basic
747533,Test Engineer,IVS-IHLCP,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,26-Apr-17,Offshore,Attended,50,Not Qualified,,Need Based,13179,Basic
747533,Test Engineer,IVS-IHLCP,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,31-Jan-17,Offshore,Attended,43,Not Qualified,,Need Based,13179,Basic
747675,Systems Engineer,HC-ADM,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,15-Feb-17,Offshore,Attended,43,Not Qualified,,Need Based,13179,Basic
747838,Test Engineer,CISRUN,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,31-Jan-17,Offshore,Absent,0,Not Qualified,,On Demand,13179,Basic
747853,Systems Engineer,ECAS,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,19-May-17,Offshore,Attended,58,Not Qualified,,Need Based,13179,Basic
748206,Systems Engineer,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,16-Mar-17,Offshore,Attended,50,Not Qualified,,Role Based,13179,Basic
748375,Systems Engineer,FNSP,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,19-May-17,Offshore,Attended,55,Not Qualified,,Role Based,13179,Basic
748600,Systems Engineer,,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,14-Jul-17,Offshore,Absent,0,Not Qualified,Exit Case,Need Based,13179,Basic
749623,Systems Engineer,RCLADM1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,7-Aug-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
749930,Systems Engineer,DNADE1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,28-Oct-16,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
750092,Systems Engineer,DNADE1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,11-Dec-17,Offshore,Attended,40,Not Qualified,,Role Based,13179,Basic
750098,Systems Engineer,EAISBPM,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,17-Nov-17,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
750919,Technology Analyst,MFGADM2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,22-Sep-17,Offshore,Attended,80,Qualified,,Role Based,13179,Basic
751750,Technology Analyst,DNADE1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,17-Aug-17,Offshore,Attended,68,Qualified,,Need Based,13179,Basic
751750,Technology Analyst,DNADE1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,8-Aug-17,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
752180,Systems Engineer,CISRUN,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,31-Mar-17,Offshore,Attended,80,Qualified,,Role Based,13179,Basic
752710,Technology Analyst,DNADE1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,29-Aug-16,Offshore,Attended,55,Not Qualified,,Role Based,13179,Basic
752963,Senior Operations Executive,HTADM,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,10-Mar-17,Offshore,Attended,58,Not Qualified,,On Demand,13179,Basic
752963,Senior Operations Executive,HTADM,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,31-Mar-17,Offshore,Attended,65,Qualified,,On Demand,13179,Basic
752974,Senior Operations Executive,TRADM,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,10-Mar-17,Offshore,Attended,53,Not Qualified,,On Demand,13179,Basic
752974,Senior Operations Executive,TRADM,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,31-Mar-17,Offshore,Attended,73,Qualified,,On Demand,13179,Basic
753736,Test Analyst,IVS-SS,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,31-Oct-16,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
753899,Systems Engineer,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,27-Apr-17,Offshore,Attended,53,Not Qualified,,Role Based,13179,Basic
754396,Technology Analyst,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,6-Sep-16,Offshore,Attended,70,Qualified,,Role Based,13179,Basic
755741,Technology Analyst,,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,21-Sep-16,Offshore,Attended,65,Qualified,Exit Case,Role Based,13179,Basic
756354,Senior Operations Executive,CISRUN,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,31-Jan-17,Offshore,Attended,43,Not Qualified,,On Demand,13179,Basic
756398,Senior Operations Executive,CISRUN,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,28-Jul-17,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
756413,Technology Analyst,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,17-Apr-17,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
756413,Technology Analyst,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,27-Dec-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
756413,Technology Analyst,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,28-Mar-17,Offshore,Attended,58,Not Qualified,,Role Based,13179,Basic
756413,Technology Analyst,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,31-Jan-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
756417,Technology Analyst,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,17-Apr-17,Offshore,Attended,75,Qualified,,Role Based,13179,Basic
756417,Technology Analyst,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,27-Dec-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
756417,Technology Analyst,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,28-Mar-17,Offshore,Attended,68,Qualified,,Role Based,13179,Basic
756417,Technology Analyst,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,31-Jan-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
761307,Systems Engineer,DXEMP,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,28-Sep-17,Offshore,Attended,53,Not Qualified,,Role Based,13179,Basic
761630,Senior Systems Engineer,DNADE1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,11-May-17,Offshore,Attended,45,Not Qualified,,Role Based,13179,Basic
761630,Senior Systems Engineer,DNADE1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,27-Feb-17,Offshore,Attended,58,Not Qualified,,Role Based,13179,Basic
761630,Senior Systems Engineer,DNADE1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,28-Apr-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
761686,Technology Analyst,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,26-Oct-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
761686,Technology Analyst,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,29-Aug-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
762594,Systems Engineer,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,18-Aug-17,Offshore,Attended,60,Qualified,,Role Based,13179,Basic
762770,Systems Engineer,ECSADMCOE,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,6-Sep-17,Offshore,Attended,40,Not Qualified,,Role Based,13179,Basic
762847,Systems Engineer,DNADE1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,29-Sep-17,Offshore,Attended,58,Not Qualified,,On Demand,13179,Basic
763037,Systems Engineer,DNADE1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,8-Nov-17,Offshore,Attended,50,Not Qualified,,Role Based,13179,Basic
763181,Technology Analyst,DNADE2,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,20-Jun-17,Offshore,Attended,55,Not Qualified,,Role Based,13179,Basic
763589,Systems Engineer,FSADM1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,21-Dec-17,Offshore,Attended,68,Qualified,,Role Based,13179,Basic
763974,Senior Systems Engineer,DNADE1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,15-May-17,Offshore,Attended,70,Qualified,,Role Based,13179,Basic
764305,Senior Systems Engineer,DNADE1,LT-BIGDATA,MVG31ABV3FC,Certified Hadoop Core Developer,Domain,Internal,Core,N,27-Feb-17,Offshore,Attended,65,Qualified,,Role Based,13179,Basic
